DWA_ID,pct,global_2026_pct,pct_automation,pct_augmentation,pct_other,Task_Name,IWA_ID_dup,AIOE,i.Task_Name,DWA_ID_dup,V1,V2,V3,action,percent_pct,percent_pct_2026,percent_V1,percent_aioe,Community,Nonprofit
4.A.1.a.1.I20.D06,0.0262931937602965,0.0127493891379639,0.00770308410946185,0.0176657395576992,0.000924370093135422,"Research energy production, use, or conservation.",4.A.1.a.1.I20.D06,6.54015018065561,"Research energy production, use, or conservation.",4.A.1.a.1.I20.D06,3.59875,"Research energy production, use, or conservation.",4.A.1.a.1.I20.D06,Research,0.616474756421612,0.491585473870682,0.594331266607617,0.79273693534101,Not Community,Others
4.A.1.a.1.I20.D07,0.0621382118163256,0.0233923574618294,0.0183846940745823,0.0390289594879401,0.00472455825380327,Research human performance or health factors related to engineering or design activities.,4.A.1.a.1.I20.D07,6.57551009964734,Research human performance or health factors related to engineering or design activities.,4.A.1.a.1.I20.D07,3.44617647058824,Research human performance or health factors related to engineering or design activities.,4.A.1.a.1.I20.D07,Research,0.766164747564216,0.608503100088574,0.37466784765279,0.855624446412755,Not Community,Others
4.A.1.a.1.I20.D08,0.0122222267870128,0.0166296380060399,0.00154061682189237,0.00410831152504632,0.00657329844007411,Research new technologies.,4.A.1.a.1.I20.D08,6.19077929590278,Research new technologies.,4.A.1.a.1.I20.D08,3.37363636363636,Research new technologies.,4.A.1.a.1.I20.D08,Research,0.442869796279894,0.537643932683791,0.286979627989371,0.325066430469442,Not Community,Others
4.A.1.a.1.I20.D09,0.00154061682189237,0,0,0,0.00154061682189237,Research product safety.,4.A.1.a.1.I20.D09,6.62519690500178,Research product safety.,4.A.1.a.1.I20.D09,3.57,Research product safety.,4.A.1.a.1.I20.D09,Research,0.0150575730735164,0.163861824623561,0.561558901682905,0.930912311780337,Not Community,Others
4.A.1.a.1.I20.D10,0.0755929320608523,0.055321262433426,0.0121195189988866,0.055256790011873,0.00821662305009264,Research methods to improve food products.,4.A.1.a.1.I20.D10,6.34420596249268,Research methods to improve food products.,4.A.1.a.1.I20.D10,3.6765,Research methods to improve food products.,4.A.1.a.1.I20.D10,Research,0.79362267493357,0.762621789193977,0.691762621789194,0.45969884853853,Not Community,Others
4.A.1.a.1.I21.D01,0.00482726604192943,0,0,0,0.00482726604192943,Investigate accidents to determine causes.,4.A.1.a.1.I21.D01,5.82481004256511,Investigate accidents to determine causes.,4.A.1.a.1.I21.D01,4.22333333333333,Investigate accidents to determine causes.,4.A.1.a.1.I21.D01,Investigate,0.236492471213463,0.163861824623561,0.961027457927369,0.149689991142604,Not Community,Others
4.A.1.a.1.I22.D01,0.0063678828638218,0.0138580316716999,0,0.00308123364378474,0.00328664922003706,"Investigate system, equipment, or product failures.",4.A.1.a.1.I22.D01,6.36638683566764,"Investigate system, equipment, or product failures.",4.A.1.a.1.I22.D01,3.713125,"Investigate system, equipment, or product failures.",4.A.1.a.1.I22.D01,Investigate,0.29317980513729,0.507528786536758,0.737821080602303,0.495128432240921,Not Community,Others
4.A.1.a.1.I23.D01,0.0420074853435986,0.0110864253373599,0.0120168112107605,0.016227830523933,0.0137628436089052,"Interview employees, customers, or others to collect information.",4.A.1.a.1.I23.D01,6.5456699965427,"Interview employees, customers, or others to collect information.",4.A.1.a.1.I23.D01,3.4827358490566,"Interview employees, customers, or others to collect information.",4.A.1.a.1.I23.D01,Interview,0.699734278122232,0.476527900797166,0.430469441984057,0.810451727192205,Community,Nonprofit
4.A.1.a.1.I23.D04,0.0336881545053798,0.0578711402610188,0.00421101931317248,0.0272175638534319,0.00225957133877548,Interview people to obtain information about actions or status of individuals.,4.A.1.a.1.I23.D04,5.98616708369502,Interview people to obtain information about actions or status of individuals.,4.A.1.a.1.I23.D04,4.14785714285714,Interview people to obtain information about actions or status of individuals.,4.A.1.a.1.I23.D04,Interview,0.661647475642161,0.772364924712135,0.945969884853853,0.213463241806909,Not Community,Others
4.A.1.a.1.I23.D06,0.00996265544823733,0.00676271945578955,0.00154061682189237,0.00626517507569564,0.00215686355064932,Interview patients to gather medical information.,4.A.1.a.1.I23.D06,5.74012434333725,Interview patients to gather medical information.,4.A.1.a.1.I23.D06,3.51,Interview patients to gather medical information.,4.A.1.a.1.I23.D06,Interview,0.388839681133747,0.378210806023029,0.464127546501329,0.110717449069973,Not Community,Others
4.A.1.a.1.I23.D08,0.00564892834693869,0.0106429683238655,0.001951447974397,0.00164332461001853,0.00205415576252316,"Interview clients to gather information about their backgrounds, needs, or progress.",4.A.1.a.1.I23.D08,6.44003687270682,"Interview clients to gather information about their backgrounds, needs, or progress.",4.A.1.a.1.I23.D08,3.33571428571429,"Interview clients to gather information about their backgrounds, needs, or progress.",4.A.1.a.1.I23.D08,Interview,0.270150575730735,0.466784765279008,0.25155004428698,0.62356067316209,Community,Nonprofit
4.A.1.a.2.I01.D06,0.00236227912690163,0.00654099094904235,0,0,0.00236227912690163,Observe equipment in operation to detect potential problems.,4.A.1.a.2.I01.D06,5.61091281549906,Observe equipment in operation to detect potential problems.,4.A.1.a.2.I01.D06,3.60236842105263,Observe equipment in operation to detect potential problems.,4.A.1.a.2.I01.D06,Observe,0.110717449069973,0.37378210806023,0.599645704162976,0.0327723649247121,Not Community,Others
4.A.1.a.2.I01.D07,0.00164332461001853,0,0,0,0.00164332461001853,Watch operating equipment to detect malfunctions.,4.A.1.a.2.I01.D07,5.69623677079092,Watch operating equipment to detect malfunctions.,4.A.1.a.2.I01.D07,3.8586,Watch operating equipment to detect malfunctions.,4.A.1.a.2.I01.D07,Watch,0.0380868024800709,0.163861824623561,0.866253321523472,0.0788308237378211,Not Community,Others
4.A.1.a.2.I02.D01,0.00410831152504632,0.00343679185458158,0,0.00154061682189237,0.00256769470315395,Monitor industrial energy consumption or management.,4.A.1.a.2.I02.D01,6.60982645484791,Monitor industrial energy consumption or management.,4.A.1.a.2.I02.D01,3.46,Monitor industrial energy consumption or management.,4.A.1.a.2.I02.D01,Monitor,0.205491585473871,0.278122232063773,0.390611160318866,0.913197519929141,Not Community,Others
4.A.1.a.2.I02.D02,0.00225957133877548,0,0,0,0.00225957133877548,Monitor facilities or operational systems.,4.A.1.a.2.I02.D02,6.2347233721521,Monitor facilities or operational systems.,4.A.1.a.2.I02.D02,3.47,Monitor facilities or operational systems.,4.A.1.a.2.I02.D02,Monitor,0.102745792736935,0.163861824623561,0.409211691762622,0.357838795394154,Not Community,Others
4.A.1.a.2.I02.D05,0.00616246728756948,0,0.001951447974397,0.00246498691502779,0.00174603239814469,Monitor organizational procedures to ensure proper functioning.,4.A.1.a.2.I02.D05,6.43888326354842,Monitor organizational procedures to ensure proper functioning.,4.A.1.a.2.I02.D05,3.73,Monitor organizational procedures to ensure proper functioning.,4.A.1.a.2.I02.D05,Monitor,0.286979627989371,0.163861824623561,0.758193091231178,0.618246235606732,Not Community,Others
4.A.1.a.2.I02.D06,0.0138655513970313,0.00831481900301994,0.00338935700816321,0.00985994766011117,0.000616246728756948,Monitor construction operations.,4.A.1.a.2.I02.D06,5.808499894887,Monitor construction operations.,4.A.1.a.2.I02.D06,3.65875,Monitor construction operations.,4.A.1.a.2.I02.D06,Monitor,0.480070859167405,0.412754650132861,0.669619131975199,0.141718334809566,Not Community,Others
4.A.1.a.2.I02.D10,0.0927451326779207,0.0543234841530636,0.0348179401747676,0.053305342037476,0.00462185046567711,Track goods or materials.,4.A.1.a.2.I02.D10,6.42590243440112,Track goods or materials.,4.A.1.a.2.I02.D10,3.49035714285714,Track goods or materials.,4.A.1.a.2.I02.D10,Track,0.829937998228521,0.759964570416298,0.435783879539415,0.596102745792737,Not Community,Others
4.A.1.a.2.I02.D16,0.00256769470315395,0,0.00256769470315395,0,0,Monitor operational procedures in technical environments to ensure conformance to standards.,4.A.1.a.2.I02.D16,6.23491921947996,Monitor operational procedures in technical environments to ensure conformance to standards.,4.A.1.a.2.I02.D16,3.985625,Monitor operational procedures in technical environments to ensure conformance to standards.,4.A.1.a.2.I02.D16,Monitor,0.127546501328609,0.163861824623561,0.909654561558902,0.358724534986714,Not Community,Others
4.A.1.a.2.I03.D03,0.00729225295695722,0.00953432579012953,0.00154061682189237,0.0051353894063079,0.000616246728756948,Monitor sales activities.,4.A.1.a.2.I03.D03,6.37356557893174,Monitor sales activities.,4.A.1.a.2.I03.D03,3.415,Monitor sales activities.,4.A.1.a.2.I03.D03,Monitor,0.317980513728964,0.441098317094774,0.337466784765279,0.505757307351639,Not Community,Others
4.A.1.a.2.I03.D04,0.00174603239814469,0.00321506334783438,0,0,0.00174603239814469,Monitor flow of cash or other resources.,4.A.1.a.2.I03.D04,6.43966028194862,Monitor flow of cash or other resources.,4.A.1.a.2.I03.D04,3.61944444444445,Monitor flow of cash or other resources.,4.A.1.a.2.I03.D04,Monitor,0.0531443755535872,0.268379096545616,0.619131975199291,0.621789193976971,Not Community,Others
4.A.1.a.2.I03.D05,0.00564892834693869,0.00454543438831757,0.00256769470315395,0.00154061682189237,0.00154061682189237,Monitor financial indicators.,4.A.1.a.2.I03.D05,6.62446925495732,Monitor financial indicators.,4.A.1.a.2.I03.D05,3.143,Monitor financial indicators.,4.A.1.a.2.I03.D05,Monitor,0.270150575730735,0.310894596988485,0.111603188662533,0.930026572187777,Community,Nonprofit
4.A.1.a.2.I03.D06,0.0168440772526899,0.00498889140181197,0.00790849968571417,0.00369748037254169,0.00523809719443406,Monitor business indicators.,4.A.1.a.2.I03.D06,6.65925233836751,Monitor business indicators.,4.A.1.a.2.I03.D06,3.14583333333333,Monitor business indicators.,4.A.1.a.2.I03.D06,Monitor,0.526129317980514,0.325066430469442,0.113374667847653,0.972542072630647,Not Community,Others
4.A.1.a.2.I05.D01,0.0152007526426714,0.0221728506747198,0,0.0051353894063079,0.0100653632363635,Monitor patient progress or responses to treatments.,4.A.1.a.2.I05.D01,6.09295771733639,Monitor patient progress or responses to treatments.,4.A.1.a.2.I05.D01,3.81865384615385,Monitor patient progress or responses to treatments.,4.A.1.a.2.I05.D01,Monitor,0.49867139061116,0.595217006200177,0.840566873339238,0.259521700620018,Not Community,Others
4.A.1.a.2.I05.D02,0.010373486600742,0.0105321040704919,0.00277311027940627,0.00277311027940627,0.00482726604192943,Monitor clients to evaluate treatment progress.,4.A.1.a.2.I05.D02,6.44620229587799,Monitor clients to evaluate treatment progress.,4.A.1.a.2.I05.D02,3.25033333333333,Monitor clients to evaluate treatment progress.,4.A.1.a.2.I05.D02,Monitor,0.398582816651904,0.463241806908769,0.173604960141718,0.634189548272808,Community,Nonprofit
4.A.1.a.2.I05.D05,0.0051353894063079,0.00521061990855916,0,0.00359477258441553,0.00154061682189237,Monitor health or behavior of people or animals.,4.A.1.a.2.I05.D05,5.77946876206665,Monitor health or behavior of people or animals.,4.A.1.a.2.I05.D05,3.369,Monitor health or behavior of people or animals.,4.A.1.a.2.I05.D05,Monitor,0.246235606731621,0.335695305580159,0.284322409211692,0.129317980513729,Community,Nonprofit
4.A.1.a.2.I05.D06,0.00154061682189237,0,0,0,0.00154061682189237,Monitor patients to detect health problems.,4.A.1.a.2.I05.D06,5.73597760415034,Monitor patients to detect health problems.,4.A.1.a.2.I05.D06,3.78642857142857,Monitor patients to detect health problems.,4.A.1.a.2.I05.D06,Monitor,0.0150575730735164,0.163861824623561,0.817537643932684,0.108945969884854,Not Community,Others
4.A.1.a.2.I05.D07,0.00328664922003706,0.00221728506747198,0,0.00267040249128011,0.000616246728756948,"Monitor patient conditions during treatments, procedures, or activities.",4.A.1.a.2.I05.D07,6.01241938237323,"Monitor patient conditions during treatments, procedures, or activities.",4.A.1.a.2.I05.D07,4.41716666666667,"Monitor patient conditions during treatments, procedures, or activities.",4.A.1.a.2.I05.D07,Monitor,0.169176262178919,0.214348981399469,0.987599645704163,0.223206377325066,Not Community,Others
4.A.1.a.2.I05.D08,0.00174603239814469,0.00875827601651434,0,0,0.00174603239814469,Monitor nutrition related activities of individuals or groups.,4.A.1.a.2.I05.D08,6.17995871435254,Monitor nutrition related activities of individuals or groups.,4.A.1.a.2.I05.D08,3.365,Monitor nutrition related activities of individuals or groups.,4.A.1.a.2.I05.D08,Monitor,0.0531443755535872,0.423383525243578,0.281665190434012,0.311780336581045,Community,Nonprofit
4.A.1.a.2.I06.D01,0.00154061682189237,0.00277160633433998,0,0,0.00154061682189237,Monitor performance of organizational members or partners.,4.A.1.a.2.I06.D01,6.43982750518051,Monitor performance of organizational members or partners.,4.A.1.a.2.I06.D01,3.38526315789474,Monitor performance of organizational members or partners.,4.A.1.a.2.I06.D01,Monitor,0.0150575730735164,0.255093002657219,0.302037201062888,0.622674933569531,Community,Nonprofit
4.A.1.a.2.I06.D03,0.375705088965486,0.224610977334912,0.136190527055286,0.228627536368828,0.0108870255413728,Monitor student performance.,4.A.1.a.2.I06.D03,6.38184502628506,Monitor student performance.,4.A.1.a.2.I06.D03,3.06435185185185,Monitor student performance.,4.A.1.a.2.I06.D03,Monitor,0.945969884853853,0.914083259521701,0.0522586359610275,0.519929140832595,Not Community,Others
4.A.1.a.2.I06.D07,0.0193090641677177,0.00509975565518557,0.0139682591851575,0.00246498691502779,0.00287581806753243,"Monitor student behavior, social development, or health.",4.A.1.a.2.I06.D07,6.35136337746252,"Monitor student behavior, social development, or health.",4.A.1.a.2.I06.D07,3.04875,"Monitor student behavior, social development, or health.",4.A.1.a.2.I06.D07,Monitor,0.559787422497786,0.330380868024801,0.0478299379982285,0.469441984056687,Not Community,Others
4.A.1.a.2.I07.D06,0.00215686355064932,0,0,0,0.00215686355064932,Monitor work areas to provide security.,4.A.1.a.2.I07.D06,6.00036144840624,Monitor work areas to provide security.,4.A.1.a.2.I07.D06,3.405,Monitor work areas to provide security.,4.A.1.a.2.I07.D06,Monitor,0.0965456155890168,0.163861824623561,0.324180690876882,0.219663418954827,Not Community,Others
4.A.1.a.2.I08.D01,0.0759010554252308,0.0599775610751172,0.0169467850408161,0.0434453943773648,0.0155088760070499,Monitor market conditions or trends.,4.A.1.a.2.I08.D01,6.52619949636192,Monitor market conditions or trends.,4.A.1.a.2.I08.D01,3.66666666666667,Monitor market conditions or trends.,4.A.1.a.2.I08.D01,Monitor,0.794508414526129,0.780336581045173,0.681133746678477,0.766164747564216,Not Community,Others
4.A.1.a.2.I08.D02,0.302063604879031,0.0675163303045219,0.0842203862634496,0.192577102736546,0.0252661158790349,Monitor current trends.,4.A.1.a.2.I08.D02,6.02449360820491,Monitor current trends.,4.A.1.a.2.I08.D02,3.30217391304348,Monitor current trends.,4.A.1.a.2.I08.D02,Monitor,0.931798051372896,0.794508414526129,0.215234720992028,0.228520814880425,Not Community,Others
4.A.1.a.2.I08.D03,0.00626517507569564,0.00964519004350313,0.00154061682189237,0.00256769470315395,0.00215686355064932,Monitor external affairs or events affecting business operations.,4.A.1.a.2.I08.D03,6.65199067130929,Monitor external affairs or events affecting business operations.,4.A.1.a.2.I08.D03,3.63166666666667,Monitor external affairs or events affecting business operations.,4.A.1.a.2.I08.D03,Monitor,0.289636846767051,0.444641275465013,0.634189548272808,0.961027457927369,Not Community,Others
